filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,640,480,Tikungan ke kiri,248,326,269,349
1.jpg,640,480,Dilarang parkir,112,206,136,229
10.jpg,640,480,Peringatan anak menyeberang,246,197,272,226
100.jpg,640,480,Jembatan,101,196,148,246
101.jpg,640,480,Jalanan menanjak,151,236,171,262
101.jpg,640,480,Tikungan ke kanan,214,250,226,266
101.jpg,640,480,Hati-hati,343,257,357,273
102.jpg,640,480,Simpang kanan dengan prioritas,267,309,286,329
103.jpg,640,480,Dilarang parkir,110,181,135,207
104.jpg,640,480,Dilarang parkir,112,119,151,161
105.jpg,640,480,Simpang kiri dengan prioritas,179,184,219,224
106.jpg,640,480,Lampu isyarat,159,248,189,280
107.jpg,640,480,Tikungan tajam ke kiri,154,199,188,236
108.jpg,640,480,Lampu isyarat,102,231,140,273
109.jpg,640,480,Simpang kiri dengan prioritas,157,161,214,217
11.jpg,640,480,Peringatan tepi air,166,214,204,256
110.jpg,640,480,Lampu isyarat,244,231,261,246
111.jpg,640,480,Simpang kanan dengan prioritas,206,293,239,324
112.jpg,640,480,Peringatan tepi air,209,194,239,223
113.jpg,640,480,Akhir bangunan pemisah satu arah,223,211,243,231
114.jpg,640,480,Jembatan,163,156,215,208
114.jpg,640,480,Simpang kiri dengan prioritas,208,221,236,250
115.jpg,640,480,Tikungan tajam ke kiri,160,201,191,236
116.jpg,640,480,Jalanan menanjak,1,201,36,237
116.jpg,640,480,Tikungan ke kanan,133,231,149,253
116.jpg,640,480,Hati-hati,299,251,314,267
117.jpg,640,480,Hati-hati,109,121,179,189
118.jpg,640,480,Dilarang berbalik arah,121,154,152,189
119.jpg,640,480,Tikungan garda pertama kiri,111,204,159,246
12.jpg,640,480,Dilarang parkir,111,132,148,170
120.jpg,640,480,Hati-hati,254,226,280,250
121.jpg,640,480,Dilarang parkir,109,134,149,172
122.jpg,640,480,Peringatan orang menyeberang,146,213,185,250
123.jpg,640,480,Dilarang berhenti,142,131,189,173
124.jpg,640,480,Jembatan,166,161,220,216
124.jpg,640,480,Simpang kiri dengan prioritas,206,227,234,252
125.jpg,640,480,Simpang kiri dengan prioritas,252,226,276,251
126.jpg,640,480,Tikungan tajam ke kiri,239,246,258,267
127.jpg,640,480,Simpang kiri dengan prioritas,102,117,166,182
128.jpg,640,480,Dilarang berhenti,86,76,149,139
129.jpg,640,480,Jalanan menanjak,49,106,114,169
13.jpg,640,480,Peringatan orang menyeberang,221,238,241,264
130.jpg,640,480,Akhir bangunan pemisah satu arah,226,213,248,234
131.jpg,640,480,Jembatan,219,179,264,221
132.jpg,640,480,Tikungan ke kanan,226,234,245,251
133.jpg,640,480,Jalanan menanjak,118,153,172,204
134.jpg,640,480,Hati-hati,24,174,86,238
134.jpg,640,480,Tikungan garda pertama kiri,129,213,174,262
135.jpg,640,480,Peringatan anak menyeberang,172,262,204,295
136.jpg,640,480,Tikungan ke kanan,156,214,190,246
137.jpg,640,480,Tikungan tajam ke kiri,214,236,235,262
138.jpg,640,480,Dilarang berhenti,148,236,171,261
139.jpg,640,480,Jalanan menanjak,124,161,175,208
14.jpg,640,480,Tikungan garda pertama kiri,71,162,119,214
140.jpg,640,480,Jembatan,186,204,219,237
141.jpg,640,480,Simpang kanan dengan prioritas,272,311,291,331
142.jpg,640,480,Dilarang berhenti,161,144,207,185
143.jpg,640,480,Hati-hati,141,209,178,252
143.jpg,640,480,Tikungan garda pertama kiri,191,229,221,264
144.jpg,640,480,Lampu isyarat,82,153,138,205
145.jpg,640,480,Dilarang parkir,111,196,135,221
146.jpg,640,480,Peringatan anak menyeberang,154,237,194,274
147.jpg,640,480,Dilarang parkir,110,152,141,189
148.jpg,640,480,Simpang kanan dengan prioritas,150,277,188,321
149.jpg,640,480,Tikungan ke kanan,263,245,278,260
15.jpg,640,480,Tikungan tajam ke kiri,226,240,245,262
150.jpg,640,480,Jalanan menanjak,204,189,243,230
151.jpg,640,480,Peringatan orang menyeberang,94,181,146,229
152.jpg,640,480,Tikungan ke kiri,96,128,152,182
153.jpg,640,480,Dilarang berbalik arah,13,74,64,125
154.jpg,640,480,Dilarang parkir,112,204,133,226
155.jpg,640,480,Jembatan,111,119,185,189
155.jpg,640,480,Simpang kiri dengan prioritas,195,211,223,242
156.jpg,640,480,Tikungan ke kanan,35,164,88,221
157.jpg,640,480,Peringatan tepi air,40,99,114,169
158.jpg,640,480,Peringatan orang menyeberang,189,238,214,264
159.jpg,640,480,Peringatan anak menyeberang,197,270,224,296
16.jpg,640,480,Jembatan,129,133,193,199
16.jpg,640,480,Simpang kiri dengan prioritas,199,218,224,246
160.jpg,640,480,Dilarang berbalik arah,101,142,140,181
161.jpg,640,480,Peringatan tepi air,171,196,213,240
161.jpg,640,480,Jembatan,238,254,258,274
162.jpg,640,480,Dilarang berbalik arah,30,84,76,129
163.jpg,640,480,Akhir bangunan pemisah satu arah,220,225,239,244
164.jpg,640,480,Peringatan anak menyeberang,251,200,279,229
165.jpg,640,480,Peringatan anak menyeberang,235,186,271,220
166.jpg,640,480,Simpang kanan dengan prioritas,264,303,286,326
167.jpg,640,480,Jembatan,301,179,337,218
168.jpg,640,480,Simpang kiri dengan prioritas,176,178,218,220
169.jpg,640,480,Jembatan,181,225,212,259
17.jpg,640,480,Peringatan orang menyeberang,103,194,154,242
170.jpg,640,480,Peringatan tepi air,205,207,234,234
171.jpg,640,480,Simpang kiri dengan prioritas,51,75,134,159
172.jpg,640,480,Lampu isyarat,90,150,140,203
173.jpg,640,480,Akhir bangunan pemisah satu arah,224,219,246,242
174.jpg,640,480,Simpang kiri dengan prioritas,169,174,216,224
175.jpg,640,480,Tikungan ke kiri,229,221,251,242
176.jpg,640,480,Tikungan ke kanan,268,245,279,259
177.jpg,640,480,Simpang kiri dengan prioritas,129,151,192,216
178.jpg,640,480,Tikungan ke kanan,216,226,237,251
179.jpg,640,480,Tikungan ke kiri,58,110,124,169
18.jpg,640,480,Peringatan orang menyeberang,154,217,192,251
180.jpg,640,480,Jalanan menanjak,117,235,147,260
180.jpg,640,480,Tikungan ke kanan,191,247,208,264
180.jpg,640,480,Hati-hati,330,254,343,267
181.jpg,640,480,Jembatan,60,82,142,165
181.jpg,640,480,Simpang kiri dengan prioritas,186,212,216,243
182.jpg,640,480,Lampu isyarat,157,241,189,276
183.jpg,640,480,Dilarang berbalik arah,167,185,192,209
184.jpg,640,480,Hati-hati,186,236,219,264
184.jpg,640,480,Tikungan garda pertama kiri,224,246,249,271
185.jpg,640,480,Dilarang berbalik arah,131,155,161,186
186.jpg,640,480,Tikungan ke kanan,171,210,204,244
187.jpg,640,480,Peringatan orang menyeberang,79,171,132,225
188.jpg,640,480,Peringatan anak menyeberang,59,176,115,238
189.jpg,640,480,Tikungan tajam ke kiri,246,244,262,261
19.jpg,640,480,Tikungan ke kanan,243,247,259,266
190.jpg,640,480,Simpang kanan dengan prioritas,244,299,268,325
191.jpg,640,480,Peringatan anak menyeberang,160,244,196,279
192.jpg,640,480,Lampu isyarat,120,239,158,279
193.jpg,640,480,Dilarang berhenti,146,220,168,244
194.jpg,640,480,Tikungan garda pertama kiri,64,161,117,213
194.jpg,640,480,Peringatan tepi air,249,231,271,257
195.jpg,640,480,Tikungan ke kiri,49,101,115,169
196.jpg,640,480,Tikungan ke kiri,230,219,259,250
197.jpg,640,480,Dilarang berbalik arah,189,203,209,223
198.jpg,640,480,Peringatan tepi air,218,239,247,268
199.jpg,640,480,Peringatan anak menyeberang,178,263,209,293
2.jpg,640,480,Hati-hati,64,186,114,235
2.jpg,640,480,Tikungan garda pertama kiri,151,214,189,251
20.jpg,640,480,Jembatan,179,188,219,236
200.jpg,640,480,Peringatan tepi air,204,229,238,263
201.jpg,640,480,Dilarang parkir,110,183,133,209
202.jpg,640,480,Simpang kiri dengan prioritas,165,171,214,219
203.jpg,640,480,Lampu isyarat,160,181,201,217
204.jpg,640,480,Jembatan,40,55,126,147
204.jpg,640,480,Simpang kiri dengan prioritas,182,206,214,240
205.jpg,640,480,Dilarang parkir,110,143,146,179
206.jpg,640,480,Hati-hati,16,176,75,233
206.jpg,640,480,Tikungan garda pertama kiri,126,213,169,254
207.jpg,640,480,Lampu isyarat,146,242,179,280
208.jpg,640,480,Akhir bangunan pemisah satu arah,171,169,206,204
208.jpg,640,480,Dilarang berbalik arah,230,211,245,225
209.jpg,640,480,Tikungan ke kanan,18,161,73,220
21.jpg,640,480,Jalanan menanjak,49,212,80,244
21.jpg,640,480,Tikungan ke kanan,153,236,170,254
21.jpg,640,480,Hati-hati,307,251,323,267
210.jpg,640,480,Dilarang berhenti,27,154,65,193
211.jpg,640,480,Hati-hati,2,169,59,226
211.jpg,640,480,Tikungan garda pertama kiri,114,209,161,254
211.jpg,640,480,Peringatan tepi air,253,259,274,281
212.jpg,640,480,Hati-hati,267,236,289,254
213.jpg,640,480,Jembatan,174,174,219,218
213.jpg,640,480,Simpang kiri dengan prioritas,206,226,227,247
214.jpg,640,480,Jembatan,79,101,161,179
214.jpg,640,480,Simpang kiri dengan prioritas,188,214,219,246
215.jpg,640,480,Hati-hati,269,235,288,256
216.jpg,640,480,Lampu isyarat,249,234,266,248
217.jpg,640,480,Jembatan,182,191,224,233
217.jpg,640,480,Simpang kiri dengan prioritas,198,235,221,258
218.jpg,640,480,Peringatan orang menyeberang,172,219,206,253
219.jpg,640,480,Peringatan orang menyeberang,168,224,206,259
22.jpg,640,480,Simpang kiri dengan prioritas,179,171,222,216
220.jpg,640,480,Dilarang parkir,113,149,147,186
221.jpg,640,480,Hati-hati,181,170,232,214
222.jpg,640,480,Peringatan tepi air,239,235,266,266
223.jpg,640,480,Tikungan ke kiri,191,191,224,225
224.jpg,640,480,Simpang kanan dengan prioritas,268,307,289,328
225.jpg,640,480,Peringatan tepi air,182,185,223,229
226.jpg,640,480,Dilarang berbalik arah,71,126,110,165
227.jpg,640,480,Lampu isyarat,26,135,89,201
228.jpg,640,480,Hati-hati,30,54,121,141
229.jpg,640,480,Akhir bangunan pemisah satu arah,221,215,239,235
23.jpg,640,480,Tikungan tajam ke kiri,144,184,181,224
230.jpg,640,480,Jalanan menanjak,158,166,211,216
231.jpg,640,480,Tikungan ke kiri,214,201,241,229
232.jpg,640,480,Lampu isyarat,33,138,94,198
233.jpg,640,480,Jalanan menanjak,3,72,79,150
234.jpg,640,480,Hati-hati,251,216,280,242
235.jpg,640,480,Hati-hati,268,237,287,258
236.jpg,640,480,Jembatan,183,206,221,241
236.jpg,640,480,Simpang kiri dengan prioritas,198,245,218,265
237.jpg,640,480,Akhir bangunan pemisah satu arah,61,119,125,183
237.jpg,640,480,Dilarang berbalik arah,206,218,223,236
238.jpg,640,480,Peringatan tepi air,209,220,246,260
239.jpg,640,480,Peringatan tepi air,188,189,223,224
24.jpg,640,480,Tikungan tajam ke kiri,210,237,235,261
240.jpg,640,480,Peringatan orang menyeberang,225,242,251,266
241.jpg,640,480,Peringatan anak menyeberang,169,134,226,195
242.jpg,640,480,Hati-hati,129,134,193,194
243.jpg,640,480,Dilarang berbalik arah,184,185,208,210
244.jpg,640,480,Dilarang berbalik arah,182,193,205,214
245.jpg,640,480,Tikungan tajam ke kiri,205,237,228,260
246.jpg,640,480,Simpang kiri dengan prioritas,160,167,211,220
247.jpg,640,480,Dilarang berhenti,209,197,236,223
248.jpg,640,480,Hati-hati,283,233,301,253
249.jpg,640,480,Akhir bangunan pemisah satu arah,219,225,247,252
25.jpg,640,480,Tikungan ke kiri,119,151,173,199
250.jpg,640,480,Peringatan anak menyeberang,31,36,135,142
251.jpg,640,480,Jalanan menanjak,213,192,247,228
252.jpg,640,480,Hati-hati,88,198,140,244
252.jpg,640,480,Tikungan garda pertama kiri,158,220,201,259
253.jpg,640,480,Dilarang parkir,115,208,138,231
254.jpg,640,480,Jalanan menanjak,12,87,86,153
255.jpg,640,480,Tikungan ke kiri,96,246,150,300
256.jpg,640,480,Peringatan tepi air,182,218,223,259
257.jpg,640,480,Hati-hati,249,221,271,244
258.jpg,640,480,Peringatan orang menyeberang,209,237,237,266
259.jpg,640,480,Lampu isyarat,155,246,189,283
26.jpg,640,480,Dilarang parkir,110,154,146,187
260.jpg,640,480,Tikungan ke kiri,235,328,256,349
261.jpg,640,480,Peringatan orang menyeberang,224,237,242,259
262.jpg,640,480,Hati-hati,162,220,199,257
262.jpg,640,480,Tikungan garda pertama kiri,207,233,235,264
263.jpg,640,480,Tikungan ke kiri,154,151,199,196
264.jpg,640,480,Simpang kanan dengan prioritas,239,296,264,319
265.jpg,640,480,Simpang kanan dengan prioritas,61,192,122,261
266.jpg,640,480,Dilarang parkir,113,202,133,224
267.jpg,640,480,Tikungan garda pertama kiri,52,164,106,220
267.jpg,640,480,Peringatan tepi air,244,240,266,261
268.jpg,640,480,Simpang kiri dengan prioritas,136,139,190,196
269.jpg,640,480,Peringatan anak menyeberang,199,271,228,299
27.jpg,640,480,Jalanan menanjak,158,247,181,271
27.jpg,640,480,Tikungan ke kanan,218,259,230,274
27.jpg,640,480,Hati-hati,348,267,359,279
270.jpg,640,480,Jalanan menanjak,1,66,76,144
271.jpg,640,480,Peringatan orang menyeberang,198,236,225,264
272.jpg,640,480,Peringatan orang menyeberang,224,234,250,256
273.jpg,640,480,Dilarang berbalik arah,171,192,196,219
274.jpg,640,480,Dilarang parkir,107,184,134,213
275.jpg,640,480,Lampu isyarat,175,249,203,285
276.jpg,640,480,Dilarang parkir,109,179,134,201
277.jpg,640,480,Peringatan tepi air,142,193,189,243
278.jpg,640,480,Peringatan orang menyeberang,215,240,242,266
279.jpg,640,480,Hati-hati,119,199,163,239
279.jpg,640,480,Tikungan garda pertama kiri,182,219,214,249
28.jpg,640,480,Jalanan menanjak,181,169,220,209
280.jpg,640,480,Akhir bangunan pemisah satu arah,89,140,147,195
280.jpg,640,480,Dilarang berbalik arah,201,216,219,234
281.jpg,640,480,Simpang kiri dengan prioritas,205,193,242,229
282.jpg,640,480,Peringatan tepi air,94,116,162,184
283.jpg,640,480,Tikungan ke kiri,243,211,271,234
284.jpg,640,480,Peringatan anak menyeberang,230,170,275,214
285.jpg,640,480,Simpang kanan dengan prioritas,98,227,153,284
286.jpg,640,480,Hati-hati,122,202,166,243
286.jpg,640,480,Tikungan garda pertama kiri,181,222,214,255
286.jpg,640,480,Peringatan tepi air,268,256,288,276
287.jpg,640,480,Tikungan ke kiri,177,184,215,220
288.jpg,640,480,Peringatan orang menyeberang,189,227,220,257
289.jpg,640,480,Simpang kiri dengan prioritas,184,177,231,223
29.jpg,640,480,Jembatan,87,103,168,178
29.jpg,640,480,Simpang kiri dengan prioritas,191,219,221,253
290.jpg,640,480,Simpang kiri dengan prioritas,81,104,160,173
291.jpg,640,480,Peringatan tepi air,198,211,233,249
291.jpg,640,480,Jembatan,241,254,261,271
292.jpg,640,480,Peringatan anak menyeberang,61,61,152,145
293.jpg,640,480,Peringatan tepi air,78,171,140,229
294.jpg,640,480,Lampu isyarat,239,229,256,246
295.jpg,640,480,Hati-hati,61,78,146,157
296.jpg,640,480,Tikungan tajam ke kiri,228,244,248,266
297.jpg,640,480,Peringatan tepi air,17,79,99,161
298.jpg,640,480,Peringatan anak menyeberang,172,261,206,293
299.jpg,640,480,Dilarang parkir,106,181,132,210
3.jpg,640,480,Dilarang berhenti,285,235,306,256
30.jpg,640,480,Tikungan ke kiri,198,187,228,217
300.jpg,640,480,Dilarang berhenti,14,151,54,192
301.jpg,640,480,Akhir bangunan pemisah satu arah,171,185,213,224
301.jpg,640,480,Dilarang berbalik arah,231,229,244,245
302.jpg,640,480,Dilarang berhenti,209,246,231,264
303.jpg,640,480,Peringatan tepi air,66,157,132,221
303.jpg,640,480,Jembatan,201,252,226,276
304.jpg,640,480,Dilarang parkir,114,203,136,224
305.jpg,640,480,Akhir bangunan pemisah satu arah,199,184,234,217
305.jpg,640,480,Dilarang berbalik arah,247,221,259,235
306.jpg,640,480,Jalanan menanjak,279,211,307,241
307.jpg,640,480,Dilarang berbalik arah,188,196,211,219
308.jpg,640,480,Akhir bangunan pemisah satu arah,73,125,131,179
308.jpg,640,480,Dilarang berbalik arah,204,209,222,228
309.jpg,640,480,Hati-hati,24,174,88,234
309.jpg,640,480,Tikungan garda pertama kiri,129,208,172,254
309.jpg,640,480,Peringatan tepi air,255,256,276,279
31.jpg,640,480,Jalanan menanjak,240,204,271,234
310.jpg,640,480,Dilarang berhenti,206,256,226,279
311.jpg,640,480,Dilarang parkir,110,180,139,209
312.jpg,640,480,Akhir bangunan pemisah satu arah,99,139,156,193
313.jpg,640,480,Tikungan ke kanan,207,231,235,262
314.jpg,640,480,Jembatan,118,197,166,249
315.jpg,640,480,Jalanan menanjak,86,219,111,249
315.jpg,640,480,Tikungan ke kanan,169,238,185,256
315.jpg,640,480,Hati-hati,314,250,329,264
316.jpg,640,480,Hati-hati,264,231,286,257
317.jpg,640,480,Peringatan tepi air,40,134,108,203
317.jpg,640,480,Jembatan,196,244,220,270
318.jpg,640,480,Dilarang berbalik arah,133,161,161,190
319.jpg,640,480,Akhir bangunan pemisah satu arah,184,184,221,219
32.jpg,640,480,Tikungan garda pertama kiri,57,158,112,221
32.jpg,640,480,Peringatan tepi air,245,238,269,261
320.jpg,640,480,Tikungan ke kanan,239,243,257,261
321.jpg,640,480,Tikungan tajam ke kiri,153,193,189,229
322.jpg,640,480,Lampu isyarat,111,227,149,270
323.jpg,640,480,Dilarang berhenti,233,234,252,256
324.jpg,640,480,Dilarang berbalik arah,5,69,54,123
325.jpg,640,480,Dilarang berbalik arah,54,108,96,151
326.jpg,640,480,Dilarang berhenti,214,166,250,200
327.jpg,640,480,Simpang kiri dengan prioritas,129,133,186,192
328.jpg,640,480,Peringatan orang menyeberang,64,166,121,219
329.jpg,640,480,Jalanan menanjak,166,234,189,261
329.jpg,640,480,Tikungan ke kanan,224,246,238,264
329.jpg,640,480,Hati-hati,354,256,365,270
33.jpg,640,480,Akhir bangunan pemisah satu arah,213,211,243,239
330.jpg,640,480,Simpang kanan dengan prioritas,268,312,289,333
331.jpg,640,480,Dilarang parkir,116,186,145,216
332.jpg,640,480,Peringatan tepi air,191,203,226,242
332.jpg,640,480,Jembatan,241,255,262,274
333.jpg,640,480,Jalanan menanjak,214,194,251,231
334.jpg,640,480,Peringatan orang menyeberang,125,203,168,246
335.jpg,640,480,Tikungan ke kiri,106,134,161,192
336.jpg,640,480,Dilarang berhenti,148,139,201,187
337.jpg,640,480,Simpang kanan dengan prioritas,21,171,98,250
338.jpg,640,480,Peringatan anak menyeberang,84,195,137,246
339.jpg,640,480,Dilarang parkir,109,114,155,158
34.jpg,640,480,Akhir bangunan pemisah satu arah,11,71,87,158
34.jpg,640,480,Dilarang berbalik arah,194,219,214,239
340.jpg,640,480,Tikungan tajam ke kiri,200,232,222,256
341.jpg,640,480,Peringatan tepi air,91,178,146,228
342.jpg,640,480,Akhir bangunan pemisah satu arah,154,161,194,202
342.jpg,640,480,Dilarang berbalik arah,225,213,238,229
343.jpg,640,480,Jembatan,186,219,225,256
344.jpg,640,480,Dilarang parkir,113,162,144,191
345.jpg,640,480,Akhir bangunan pemisah satu arah,149,157,190,201
346.jpg,640,480,Hati-hati,125,196,167,239
346.jpg,640,480,Tikungan garda pertama kiri,179,216,214,249
346.jpg,640,480,Peringatan tepi air,263,246,280,265
347.jpg,640,480,Akhir bangunan pemisah satu arah,226,220,246,242
348.jpg,640,480,Hati-hati,161,159,214,212
349.jpg,640,480,Tikungan ke kanan,46,171,101,221
35.jpg,640,480,Simpang kanan dengan prioritas,203,294,234,323
350.jpg,640,480,Hati-hati,220,199,259,235
351.jpg,640,480,Dilarang berbalik arah,94,143,135,177
352.jpg,640,480,Akhir bangunan pemisah satu arah,26,69,96,136
352.jpg,640,480,Dilarang berbalik arah,194,181,215,201
353.jpg,640,480,Peringatan tepi air,234,239,264,271
354.jpg,640,480,Akhir bangunan pemisah satu arah,206,199,236,228
354.jpg,640,480,Dilarang berbalik arah,246,231,259,243
355.jpg,640,480,Tikungan tajam ke kiri,187,219,215,244
356.jpg,640,480,Dilarang berhenti,180,143,224,184
357.jpg,640,480,Tikungan ke kiri,50,101,124,171
358.jpg,640,480,Jalanan menanjak,177,224,199,247
358.jpg,640,480,Tikungan ke kanan,231,235,246,249
358.jpg,640,480,Hati-hati,358,243,369,258
359.jpg,640,480,Simpang kiri dengan prioritas,256,224,281,246
36.jpg,640,480,Dilarang berhenti,188,144,231,189
360.jpg,640,480,Tikungan ke kiri,5,189,73,263
361.jpg,640,480,Tikungan ke kiri,24,84,94,163
362.jpg,640,480,Simpang kanan dengan prioritas,241,301,269,328
363.jpg,640,480,Simpang kiri dengan prioritas,249,217,275,242
364.jpg,640,480,Peringatan anak menyeberang,206,276,229,304
365.jpg,640,480,Jalanan menanjak,113,228,142,253
365.jpg,640,480,Tikungan ke kanan,189,241,204,258
365.jpg,640,480,Hati-hati,329,249,342,263
366.jpg,640,480,Tikungan ke kiri,130,154,175,196
367.jpg,640,480,Tikungan garda pertama kiri,99,181,148,234
367.jpg,640,480,Peringatan tepi air,254,247,276,271
368.jpg,640,480,Peringatan anak menyeberang,178,138,231,194
369.jpg,640,480,Tikungan tajam ke kiri,196,224,221,249
37.jpg,640,480,Akhir bangunan pemisah satu arah,211,206,243,236
370.jpg,640,480,Dilarang berbalik arah,177,158,201,180
371.jpg,640,480,Lampu isyarat,105,161,154,214
372.jpg,640,480,Hati-hati,139,213,175,255
372.jpg,640,480,Tikungan garda pertama kiri,187,230,220,264
372.jpg,640,480,Peringatan tepi air,267,260,285,279
373.jpg,640,480,Simpang kiri dengan prioritas,172,166,219,212
374.jpg,640,480,Jembatan,54,202,103,255
375.jpg,640,480,Peringatan anak menyeberang,84,73,169,149
376.jpg,640,480,Dilarang berhenti,59,29,131,99
377.jpg,640,480,Lampu isyarat,105,226,145,268
378.jpg,640,480,Hati-hati,199,180,244,226
379.jpg,640,480,Tikungan tajam ke kiri,245,241,262,262
38.jpg,640,480,Simpang kiri dengan prioritas,173,182,216,231
380.jpg,640,480,Jembatan,121,123,187,188
380.jpg,640,480,Simpang kiri dengan prioritas,198,215,224,245
381.jpg,640,480,Tikungan ke kiri,234,217,261,244
382.jpg,640,480,Jembatan,172,179,220,224
382.jpg,640,480,Simpang kiri dengan prioritas,199,228,224,253
383.jpg,640,480,Lampu isyarat,47,196,93,244
384.jpg,640,480,Jembatan,175,186,216,225
384.jpg,640,480,Simpang kiri dengan prioritas,196,229,219,249
385.jpg,640,480,Jalanan menanjak,73,217,101,251
385.jpg,640,480,Tikungan ke kanan,164,240,181,258
385.jpg,640,480,Hati-hati,314,252,327,266
386.jpg,640,480,Jembatan,181,217,218,255
387.jpg,640,480,Jembatan,29,199,89,257
388.jpg,640,480,Tikungan tajam ke kiri,161,206,199,241
389.jpg,640,480,Simpang kiri dengan prioritas,171,181,219,231
