filename,width,height,class,xmin,ymin,xmax,ymax
39.jpg,640,480,Dilarang berhenti,203,155,247,191
390.jpg,640,480,Lampu isyarat,19,129,77,194
391.jpg,640,480,Simpang kiri dengan prioritas,286,223,303,242
392.jpg,640,480,Simpang kanan dengan prioritas,270,312,289,334
393.jpg,640,480,Tikungan tajam ke kiri,198,223,221,251
394.jpg,640,480,Tikungan ke kiri,211,195,245,228
395.jpg,640,480,Jalanan menanjak,167,227,193,254
395.jpg,640,480,Tikungan ke kanan,228,239,240,255
395.jpg,640,480,Hati-hati,354,246,366,262
396.jpg,640,480,Dilarang berhenti,269,239,289,259
397.jpg,640,480,Lampu isyarat,237,227,254,245
398.jpg,640,480,Peringatan anak menyeberang,148,234,190,276
399.jpg,640,480,Peringatan tepi air,196,197,233,233
4.jpg,640,480,Jembatan,166,156,216,206
4.jpg,640,480,Simpang kiri dengan prioritas,204,214,226,239
40.jpg,640,480,Jalanan menanjak,224,194,256,226
400.jpg,640,480,Lampu isyarat,166,243,194,277
401.jpg,640,480,Dilarang berbalik arah,45,98,89,140
402.jpg,640,480,Simpang kanan dengan prioritas,97,215,154,273
403.jpg,640,480,Jalanan menanjak,67,128,129,181
404.jpg,640,480,Dilarang berhenti,99,91,161,151
405.jpg,640,480,Jembatan,154,204,201,251
406.jpg,640,480,Simpang kiri dengan prioritas,166,165,216,216
407.jpg,640,480,Peringatan anak menyeberang,156,239,198,279
408.jpg,640,480,Akhir bangunan pemisah satu arah,214,208,243,240
409.jpg,640,480,Peringatan anak menyeberang,216,274,246,302
41.jpg,640,480,Dilarang berhenti,326,234,339,251
410.jpg,640,480,Tikungan ke kiri,214,204,247,234
411.jpg,640,480,Tikungan tajam ke kiri,166,206,200,238
412.jpg,640,480,Tikungan ke kanan,243,247,259,264
413.jpg,640,480,Simpang kiri dengan prioritas,176,189,214,231
414.jpg,640,480,Simpang kanan dengan prioritas,103,217,158,272
415.jpg,640,480,Simpang kanan dengan prioritas,222,293,253,324
416.jpg,640,480,Tikungan tajam ke kiri,186,218,216,244
417.jpg,640,480,Jalanan menanjak,23,206,55,241
417.jpg,640,480,Tikungan ke kanan,141,236,161,254
417.jpg,640,480,Hati-hati,303,251,319,267
418.jpg,640,480,Simpang kanan dengan prioritas,248,301,273,325
419.jpg,640,480,Peringatan anak menyeberang,208,279,239,305
42.jpg,640,480,Jalanan menanjak,71,119,131,186
420.jpg,640,480,Dilarang parkir,115,206,137,228
421.jpg,640,480,Tikungan tajam ke kiri,248,239,266,259
422.jpg,640,480,Tikungan tajam ke kiri,246,239,266,256
423.jpg,640,480,Jembatan,67,85,150,171
423.jpg,640,480,Simpang kiri dengan prioritas,188,217,219,247
424.jpg,640,480,Dilarang berhenti,146,232,171,257
425.jpg,640,480,Jalanan menanjak,142,233,166,259
425.jpg,640,480,Tikungan ke kanan,206,245,222,262
425.jpg,640,480,Hati-hati,340,254,352,266
426.jpg,640,480,Dilarang berbalik arah,151,168,180,194
427.jpg,640,480,Tikungan ke kiri,188,189,223,221
428.jpg,640,480,Tikungan tajam ke kiri,187,218,216,247
429.jpg,640,480,Peringatan tepi air,86,120,151,187
43.jpg,640,480,Jembatan,1,188,51,250
43.jpg,640,480,Dilarang berhenti,341,224,359,244
430.jpg,640,480,Simpang kiri dengan prioritas,91,106,165,184
431.jpg,640,480,Akhir bangunan pemisah satu arah,203,186,234,221
432.jpg,640,480,Dilarang berhenti,299,231,311,247
433.jpg,640,480,Hati-hati,86,189,134,238
433.jpg,640,480,Tikungan garda pertama kiri,161,216,201,254
433.jpg,640,480,Peringatan tepi air,266,256,285,276
434.jpg,640,480,Jembatan,136,198,184,247
434.jpg,640,480,Dilarang berhenti,414,190,431,208
435.jpg,640,480,Jalanan menanjak,127,231,154,259
435.jpg,640,480,Tikungan ke kanan,196,244,211,264
435.jpg,640,480,Hati-hati,333,252,346,267
436.jpg,640,480,Akhir bangunan pemisah satu arah,221,220,247,241
437.jpg,640,480,Jalanan menanjak,28,209,66,241
437.jpg,640,480,Tikungan ke kanan,144,234,159,253
437.jpg,640,480,Hati-hati,304,248,317,264
438.jpg,640,480,Hati-hati,129,176,172,214
439.jpg,640,480,Hati-hati,120,202,167,246
439.jpg,640,480,Tikungan garda pertama kiri,180,221,211,254
439.jpg,640,480,Peringatan tepi air,265,252,284,272
44.jpg,640,480,Tikungan tajam ke kiri,188,215,216,241
440.jpg,640,480,Jalanan menanjak,32,99,107,172
441.jpg,640,480,Hati-hati,156,223,191,258
441.jpg,640,480,Tikungan garda pertama kiri,201,237,230,265
442.jpg,640,480,Simpang kanan dengan prioritas,257,297,279,323
443.jpg,640,480,Tikungan tajam ke kiri,248,236,265,256
444.jpg,640,480,Peringatan orang menyeberang,204,244,233,271
445.jpg,640,480,Hati-hati,11,166,72,231
445.jpg,640,480,Tikungan garda pertama kiri,122,204,167,251
445.jpg,640,480,Peringatan tepi air,254,259,274,279
446.jpg,640,480,Simpang kiri dengan prioritas,218,196,251,231
447.jpg,640,480,Dilarang berhenti,122,208,152,236
448.jpg,640,480,Peringatan orang menyeberang,97,186,149,240
449.jpg,640,480,Peringatan tepi air,187,201,228,242
449.jpg,640,480,Jembatan,243,255,265,277
45.jpg,640,480,Dilarang parkir,111,166,140,194
450.jpg,640,480,Dilarang parkir,108,184,136,212
451.jpg,640,480,Peringatan tepi air,179,199,221,239
451.jpg,640,480,Jembatan,241,251,260,269
452.jpg,640,480,Tikungan ke kanan,107,197,152,239
453.jpg,640,480,Dilarang parkir,111,161,144,197
454.jpg,640,480,Hati-hati,160,226,198,265
454.jpg,640,480,Tikungan garda pertama kiri,204,241,234,273
454.jpg,640,480,Peringatan tepi air,274,270,294,289
455.jpg,640,480,Akhir bangunan pemisah satu arah,83,124,139,189
455.jpg,640,480,Dilarang berbalik arah,202,219,219,240
456.jpg,640,480,Jalanan menanjak,6,76,81,153
457.jpg,640,480,Simpang kiri dengan prioritas,95,111,173,184
458.jpg,640,480,Simpang kiri dengan prioritas,119,124,186,195
459.jpg,640,480,Lampu isyarat,175,254,204,288
46.jpg,640,480,Peringatan orang menyeberang,219,237,245,266
460.jpg,640,480,Simpang kiri dengan prioritas,9,59,113,155
461.jpg,640,480,Dilarang berbalik arah,193,207,216,231
462.jpg,640,480,Simpang kanan dengan prioritas,176,285,209,324
463.jpg,640,480,Tikungan garda pertama kiri,82,177,138,232
463.jpg,640,480,Peringatan tepi air,251,244,273,266
464.jpg,640,480,Peringatan tepi air,107,176,164,234
464.jpg,640,480,Jembatan,211,256,235,279
465.jpg,640,480,Tikungan garda pertama kiri,44,163,107,235
465.jpg,640,480,Peringatan tepi air,244,251,269,279
466.jpg,640,480,Peringatan anak menyeberang,124,219,173,267
467.jpg,640,480,Peringatan tepi air,165,171,214,218
468.jpg,640,480,Peringatan tepi air,219,236,245,265
469.jpg,640,480,Simpang kiri dengan prioritas,31,73,123,164
47.jpg,640,480,Jembatan,325,181,364,218
470.jpg,640,480,Tikungan ke kiri,41,209,106,272
471.jpg,640,480,Dilarang berhenti,96,193,126,226
472.jpg,640,480,Lampu isyarat,56,206,109,262
473.jpg,640,480,Peringatan tepi air,203,223,236,255
474.jpg,640,480,Akhir bangunan pemisah satu arah,228,221,248,241
475.jpg,640,480,Jalanan menanjak,65,210,94,244
475.jpg,640,480,Tikungan ke kanan,161,234,176,251
475.jpg,640,480,Hati-hati,311,245,326,261
476.jpg,640,480,Peringatan orang menyeberang,117,199,163,241
477.jpg,640,480,Dilarang berhenti,86,74,147,134
478.jpg,640,480,Hati-hati,20,80,117,173
478.jpg,640,480,Peringatan tepi air,238,244,267,273
479.jpg,640,480,Hati-hati,241,216,271,246
48.jpg,640,480,Peringatan orang menyeberang,44,146,115,211
480.jpg,640,480,Akhir bangunan pemisah satu arah,1,64,71,147
480.jpg,640,480,Dilarang berbalik arah,197,208,216,226
481.jpg,640,480,Dilarang berbalik arah,86,133,129,173
482.jpg,640,480,Peringatan anak menyeberang,26,38,122,134
483.jpg,640,480,Dilarang berhenti,81,61,149,127
484.jpg,640,480,Dilarang parkir,111,165,139,194
485.jpg,640,480,Akhir bangunan pemisah satu arah,223,219,247,246
486.jpg,640,480,Peringatan anak menyeberang,181,151,236,196
487.jpg,640,480,Lampu isyarat,74,146,124,198
488.jpg,640,480,Peringatan orang menyeberang,8,141,76,209
489.jpg,640,480,Dilarang berhenti,133,216,159,242
49.jpg,640,480,Peringatan orang menyeberang,181,239,213,272
490.jpg,640,480,Akhir bangunan pemisah satu arah,224,223,249,246
491.jpg,640,480,Dilarang berbalik arah,24,86,71,139
492.jpg,640,480,Lampu isyarat,134,246,167,284
493.jpg,640,480,Lampu isyarat,141,246,173,281
494.jpg,640,480,Peringatan tepi air,11,123,86,206
494.jpg,640,480,Jembatan,188,249,216,274
495.jpg,640,480,Tikungan garda pertama kiri,34,166,97,229
495.jpg,640,480,Peringatan tepi air,241,247,262,271
496.jpg,640,480,Hati-hati,173,220,205,251
496.jpg,640,480,Tikungan garda pertama kiri,212,231,241,260
497.jpg,640,480,Tikungan tajam ke kiri,145,192,184,231
498.jpg,640,480,Peringatan tepi air,54,146,121,213
499.jpg,640,480,Peringatan anak menyeberang,236,179,275,217
5.jpg,640,480,Simpang kanan dengan prioritas,232,298,260,324
50.jpg,640,480,Simpang kiri dengan prioritas,174,166,219,215
500.jpg,640,480,Dilarang parkir,105,157,137,190
501.jpg,640,480,Peringatan anak menyeberang,127,108,200,175
502.jpg,640,480,Peringatan anak menyeberang,6,159,71,231
503.jpg,640,480,Simpang kanan dengan prioritas,71,194,135,263
504.jpg,640,480,Tikungan ke kiri,189,184,226,219
505.jpg,640,480,Peringatan orang menyeberang,174,215,207,251
506.jpg,640,480,Peringatan orang menyeberang,159,226,200,263
507.jpg,640,480,Dilarang berbalik arah,146,170,178,197
508.jpg,640,480,Lampu isyarat,84,216,124,266
509.jpg,640,480,Simpang kiri dengan prioritas,81,106,160,180
51.jpg,640,480,Simpang kiri dengan prioritas,143,151,201,214
510.jpg,640,480,Dilarang berhenti,264,233,283,256
511.jpg,640,480,Dilarang berbalik arah,169,172,200,199
512.jpg,640,480,Peringatan orang menyeberang,173,231,207,266
513.jpg,640,480,Dilarang berhenti,217,209,244,239
514.jpg,640,480,Peringatan tepi air,212,206,240,240
515.jpg,640,480,Simpang kanan dengan prioritas,227,297,259,324
516.jpg,640,480,Dilarang berhenti,225,250,246,273
517.jpg,640,480,Lampu isyarat,149,176,188,216
518.jpg,640,480,Simpang kanan dengan prioritas,211,292,242,323
519.jpg,640,480,Peringatan tepi air,201,201,232,231
52.jpg,640,480,Peringatan anak menyeberang,233,186,269,224
520.jpg,640,480,Lampu isyarat,121,176,165,217
521.jpg,640,480,Lampu isyarat,79,151,133,204
522.jpg,640,480,Tikungan tajam ke kiri,51,124,112,187
523.jpg,640,480,Hati-hati,66,181,119,236
523.jpg,640,480,Tikungan garda pertama kiri,152,212,190,251
523.jpg,640,480,Peringatan tepi air,261,258,281,277
524.jpg,640,480,Peringatan orang menyeberang,221,246,241,264
525.jpg,640,480,Dilarang parkir,107,171,134,201
526.jpg,640,480,Jembatan,180,211,218,247
527.jpg,640,480,Simpang kanan dengan prioritas,184,284,221,316
528.jpg,640,480,Tikungan ke kiri,158,165,204,209
529.jpg,640,480,Dilarang berhenti,106,194,137,229
53.jpg,640,480,Peringatan anak menyeberang,191,264,219,294
530.jpg,640,480,Tikungan ke kiri,181,181,218,219
531.jpg,640,480,Lampu isyarat,136,176,179,214
532.jpg,640,480,Dilarang parkir,109,127,151,169
533.jpg,640,480,Peringatan tepi air,56,104,129,170
534.jpg,640,480,Tikungan tajam ke kiri,214,236,237,257
535.jpg,640,480,Jalanan menanjak,112,157,170,211
536.jpg,640,480,Tikungan ke kiri,61,109,127,173
537.jpg,640,480,Jembatan,251,168,292,211
538.jpg,640,480,Tikungan tajam ke kiri,202,227,226,252
539.jpg,640,480,Jembatan,196,181,241,225
54.jpg,640,480,Tikungan ke kanan,213,234,240,256
540.jpg,640,480,Tikungan ke kiri,158,171,201,209
541.jpg,640,480,Dilarang berbalik arah,149,171,179,198
542.jpg,640,480,Dilarang berhenti,234,219,256,244
543.jpg,640,480,Peringatan anak menyeberang,244,199,273,224
544.jpg,640,480,Jalanan menanjak,186,176,226,218
545.jpg,640,480,Jalanan menanjak,98,144,157,191
546.jpg,640,480,Peringatan tepi air,192,213,231,247
546.jpg,640,480,Jembatan,240,254,262,272
547.jpg,640,480,Jalanan menanjak,105,151,158,204
548.jpg,640,480,Lampu isyarat,247,231,266,246
549.jpg,640,480,Lampu isyarat,66,139,122,199
55.jpg,640,480,Simpang kiri dengan prioritas,178,180,219,223
550.jpg,640,480,Peringatan tepi air,191,205,230,245
550.jpg,640,480,Jembatan,241,253,261,274
551.jpg,640,480,Peringatan anak menyeberang,241,189,275,221
552.jpg,640,480,Peringatan orang menyeberang,167,219,205,256
553.jpg,640,480,Lampu isyarat,252,232,269,247
554.jpg,640,480,Tikungan ke kiri,233,224,257,248
555.jpg,640,480,Simpang kanan dengan prioritas,164,275,206,320
556.jpg,640,480,Akhir bangunan pemisah satu arah,221,221,250,246
557.jpg,640,480,Hati-hati,261,228,283,254
558.jpg,640,480,Hati-hati,94,103,172,173
559.jpg,640,480,Jalanan menanjak,181,219,201,244
559.jpg,640,480,Tikungan ke kanan,234,231,244,246
559.jpg,640,480,Hati-hati,358,242,368,256
56.jpg,640,480,Simpang kiri dengan prioritas,109,117,179,181
560.jpg,640,480,Hati-hati,121,206,166,246
560.jpg,640,480,Tikungan garda pertama kiri,181,224,216,257
560.jpg,640,480,Peringatan tepi air,269,255,285,274
561.jpg,640,480,Tikungan ke kanan,224,237,244,259
562.jpg,640,480,Dilarang parkir,111,201,134,222
563.jpg,640,480,Tikungan ke kiri,81,238,139,289
564.jpg,640,480,Jalanan menanjak,211,200,252,237
565.jpg,640,480,Peringatan orang menyeberang,224,244,249,269
566.jpg,640,480,Simpang kanan dengan prioritas,236,290,262,316
567.jpg,640,480,Tikungan tajam ke kiri,173,206,206,238
568.jpg,640,480,Simpang kanan dengan prioritas,271,309,294,330
569.jpg,640,480,Dilarang berbalik arah,135,170,171,199
57.jpg,640,480,Peringatan tepi air,136,158,189,214
570.jpg,640,480,Dilarang berbalik arah,58,106,101,149
571.jpg,640,480,Lampu isyarat,74,210,116,261
572.jpg,640,480,Jembatan,104,116,176,190
572.jpg,640,480,Simpang kiri dengan prioritas,193,219,222,246
573.jpg,640,480,Tikungan tajam ke kiri,234,247,253,269
574.jpg,640,480,Tikungan tajam ke kiri,246,239,266,261
575.jpg,640,480,Jembatan,149,151,206,211
575.jpg,640,480,Simpang kiri dengan prioritas,206,229,231,255
576.jpg,640,480,Tikungan garda pertama kiri,94,184,144,231
576.jpg,640,480,Peringatan tepi air,255,244,275,264
577.jpg,640,480,Simpang kanan dengan prioritas,132,273,174,318
578.jpg,640,480,Peringatan anak menyeberang,139,231,181,270
579.jpg,640,480,Peringatan orang menyeberang,132,206,174,251
58.jpg,640,480,Jalanan menanjak,96,225,123,256
58.jpg,640,480,Tikungan ke kanan,177,241,191,259
58.jpg,640,480,Hati-hati,319,252,334,267
580.jpg,640,480,Tikungan ke kiri,92,129,151,190
581.jpg,640,480,Dilarang berbalik arah,156,176,187,205
582.jpg,640,480,Peringatan orang menyeberang,215,246,241,274
583.jpg,640,480,Dilarang berbalik arah,124,156,161,186
584.jpg,640,480,Hati-hati,170,221,203,257
584.jpg,640,480,Tikungan garda pertama kiri,210,235,238,263
584.jpg,640,480,Peringatan tepi air,278,261,295,279
585.jpg,640,480,Peringatan anak menyeberang,216,273,242,302
586.jpg,640,480,Jalanan menanjak,81,219,109,250
586.jpg,640,480,Tikungan ke kanan,168,238,184,254
586.jpg,640,480,Hati-hati,315,249,329,263
587.jpg,640,480,Jembatan,69,194,123,249
587.jpg,640,480,Dilarang berhenti,377,203,393,221
588.jpg,640,480,Tikungan ke kiri,209,193,244,226
589.jpg,640,480,Peringatan anak menyeberang,94,82,176,161
59.jpg,640,480,Peringatan orang menyeberang,189,226,218,259
590.jpg,640,480,Simpang kanan dengan prioritas,113,239,165,289
591.jpg,640,480,Peringatan anak menyeberang,104,82,188,165
592.jpg,640,480,Tikungan tajam ke kiri,196,218,221,246
593.jpg,640,480,Tikungan tajam ke kiri,243,244,264,262
594.jpg,640,480,Hati-hati,248,221,275,249
595.jpg,640,480,Tikungan ke kiri,246,209,271,236
596.jpg,640,480,Akhir bangunan pemisah satu arah,160,174,201,214
596.jpg,640,480,Dilarang berbalik arah,224,221,240,235
597.jpg,640,480,Peringatan tepi air,197,205,226,236
598.jpg,640,480,Peringatan anak menyeberang,246,196,278,231
599.jpg,640,480,Akhir bangunan pemisah satu arah,132,157,179,204
599.jpg,640,480,Dilarang berbalik arah,217,219,234,236
6.jpg,640,480,Akhir bangunan pemisah satu arah,114,134,166,189
6.jpg,640,480,Dilarang berbalik arah,213,210,231,229
60.jpg,640,480,Simpang kanan dengan prioritas,141,279,180,316
600.jpg,640,480,Simpang kiri dengan prioritas,60,82,141,164
601.jpg,640,480,Jalanan menanjak,89,148,146,204
602.jpg,640,480,Peringatan anak menyeberang,194,152,248,203
603.jpg,640,480,Tikungan garda pertama kiri,73,169,132,221
603.jpg,640,480,Peringatan tepi air,251,238,273,261
604.jpg,640,480,Simpang kanan dengan prioritas,257,299,282,322
605.jpg,640,480,Tikungan tajam ke kiri,220,240,244,263
606.jpg,640,480,Dilarang berhenti,301,223,319,243
607.jpg,640,480,Tikungan ke kiri,78,88,149,164
608.jpg,640,480,Jalanan menanjak,44,106,115,174
609.jpg,640,480,Hati-hati,102,205,154,255
609.jpg,640,480,Tikungan garda pertama kiri,172,231,211,268
609.jpg,640,480,Peringatan tepi air,271,270,288,287
61.jpg,640,480,Tikungan ke kiri,113,144,166,199
610.jpg,640,480,Tikungan tajam ke kiri,189,219,216,246
611.jpg,640,480,Tikungan garda pertama kiri,1,159,64,229
611.jpg,640,480,Peringatan tepi air,231,248,253,271
612.jpg,640,480,Dilarang parkir,110,124,152,170
613.jpg,640,480,Lampu isyarat,38,198,83,245
614.jpg,640,480,Lampu isyarat,86,219,128,264
615.jpg,640,480,Dilarang parkir,108,183,134,209
616.jpg,640,480,Simpang kiri dengan prioritas,142,149,199,203
617.jpg,640,480,Jembatan,174,189,221,235
617.jpg,640,480,Simpang kiri dengan prioritas,201,241,224,263
618.jpg,640,480,Simpang kanan dengan prioritas,92,210,151,270
619.jpg,640,480,Peringatan orang menyeberang,226,240,246,261
62.jpg,640,480,Dilarang parkir,109,149,149,181
620.jpg,640,480,Simpang kiri dengan prioritas,51,84,133,167
621.jpg,640,480,Lampu isyarat,7,124,70,190
622.jpg,640,480,Dilarang berhenti,137,219,164,246
623.jpg,640,480,Dilarang parkir,110,132,151,175
624.jpg,640,480,Dilarang berhenti,77,55,144,117
625.jpg,640,480,Simpang kanan dengan prioritas,116,239,162,286
626.jpg,640,480,Simpang kiri dengan prioritas,191,182,235,224
627.jpg,640,480,Tikungan tajam ke kiri,225,239,245,260
628.jpg,640,480,Dilarang berbalik arah,184,181,211,205
629.jpg,640,480,Dilarang parkir,109,150,144,187
63.jpg,640,480,Tikungan tajam ke kiri,181,213,214,241
630.jpg,640,480,Hati-hati,72,189,132,242
630.jpg,640,480,Tikungan garda pertama kiri,159,218,196,254
630.jpg,640,480,Peringatan tepi air,265,256,284,272
631.jpg,640,480,Tikungan ke kanan,177,221,212,252
632.jpg,640,480,Peringatan anak menyeberang,248,194,281,229
633.jpg,640,480,Peringatan orang menyeberang,223,241,244,264
634.jpg,640,480,Peringatan orang menyeberang,171,231,205,263
635.jpg,640,480,Dilarang berhenti,130,219,156,246
636.jpg,640,480,Akhir bangunan pemisah satu arah,214,213,241,242
637.jpg,640,480,Peringatan tepi air,51,142,119,211
637.jpg,640,480,Jembatan,197,251,221,271
638.jpg,640,480,Akhir bangunan pemisah satu arah,226,217,247,241
639.jpg,640,480,Tikungan ke kiri,224,211,256,243
64.jpg,640,480,Tikungan tajam ke kiri,179,215,212,246
65.jpg,640,480,Simpang kiri dengan prioritas,69,100,154,176
66.jpg,640,480,Dilarang berhenti,312,230,329,248
67.jpg,640,480,Akhir bangunan pemisah satu arah,223,211,244,234
68.jpg,640,480,Peringatan orang menyeberang,224,229,244,254
69.jpg,640,480,Dilarang parkir,109,159,143,187
7.jpg,640,480,Simpang kanan dengan prioritas,122,263,172,309
70.jpg,640,480,Tikungan garda pertama kiri,73,157,127,215
70.jpg,640,480,Peringatan tepi air,251,232,273,259
71.jpg,640,480,Hati-hati,63,109,147,193
71.jpg,640,480,Peringatan tepi air,244,250,273,278
72.jpg,640,480,Simpang kanan dengan prioritas,257,297,279,322
73.jpg,640,480,Tikungan ke kiri,234,221,261,246
74.jpg,640,480,Hati-hati,91,184,144,239
74.jpg,640,480,Tikungan garda pertama kiri,163,210,202,254
74.jpg,640,480,Peringatan tepi air,266,256,287,279
75.jpg,640,480,Akhir bangunan pemisah satu arah,228,231,254,259
76.jpg,640,480,Tikungan ke kiri,256,233,276,252
77.jpg,640,480,Dilarang berbalik arah,112,144,150,180
78.jpg,640,480,Dilarang parkir,111,204,138,229
79.jpg,640,480,Hati-hati,184,209,215,244
79.jpg,640,480,Tikungan garda pertama kiri,221,221,246,249
8.jpg,640,480,Tikungan ke kiri,220,215,246,240
80.jpg,640,480,Dilarang berbalik arah,76,130,118,174
81.jpg,640,480,Tikungan tajam ke kiri,145,191,185,230
82.jpg,640,480,Tikungan ke kanan,224,234,243,255
83.jpg,640,480,Peringatan orang menyeberang,190,227,220,257
84.jpg,640,480,Akhir bangunan pemisah satu arah,191,188,225,220
84.jpg,640,480,Dilarang berbalik arah,242,225,255,237
85.jpg,640,480,Simpang kanan dengan prioritas,251,294,276,319
86.jpg,640,480,Peringatan orang menyeberang,104,198,156,245
87.jpg,640,480,Dilarang berbalik arah,84,135,123,174
88.jpg,640,480,Jembatan,168,155,219,208
88.jpg,640,480,Simpang kiri dengan prioritas,205,217,229,244
89.jpg,640,480,Tikungan ke kanan,171,218,202,254
9.jpg,640,480,Tikungan tajam ke kiri,191,219,219,246
90.jpg,640,480,Hati-hati,145,221,182,254
90.jpg,640,480,Tikungan garda pertama kiri,195,234,223,262
91.jpg,640,480,Simpang kanan dengan prioritas,81,206,144,268
92.jpg,640,480,Dilarang berhenti,37,164,77,204
93.jpg,640,480,Jembatan,53,70,137,148
93.jpg,640,480,Simpang kiri dengan prioritas,181,202,213,238
94.jpg,640,480,Akhir bangunan pemisah satu arah,225,225,248,251
95.jpg,640,480,Dilarang parkir,109,141,147,179
96.jpg,640,480,Dilarang berhenti,125,204,156,235
97.jpg,640,480,Dilarang parkir,106,171,136,206
98.jpg,640,480,Tikungan ke kanan,246,240,261,257
99.jpg,640,480,Peringatan tepi air,74,161,139,217
99.jpg,640,480,Jembatan,203,248,226,271
